Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2009-04-01,59.247368554358424,61.42774371826983,59.09647981010219,61.1561393737793,377018300,1,2,14,4,2009
2009-04-02,62.68011764306872,63.8344327774749,61.208927060052815,62.944175720214844,476230700,2,3,14,4,2009
2009-04-03,62.989443799885166,63.58546391659021,62.370790955057785,63.570377349853516,284646300,3,4,14,4,2009
2009-04-06,62.876277373326275,63.58546692017764,62.08410307145124,63.07243728637695,264866600,6,0,15,4,2009
2009-04-07,62.05392921286234,62.355712390636526,61.49563407540309,61.60125732421875,258947800,7,1,15,4,2009
2009-04-08,61.910572482405755,62.57449653435728,61.518258433917225,62.265167236328125,230402800,8,2,15,4,2009
2009-04-09,63.879705967558735,64.74733040270762,63.623194020420584,64.73978424072266,269653500,9,3,15,4,2009
2009-04-13,64.06832590650309,65.29054524441405,63.81181393461565,64.7548828125,224847500,13,0,16,4,2009
2009-04-14,64.15129706202524,64.70205165310168,63.43456723361624,63.638267517089844,276598800,14,1,16,4,2009
2009-04-15,63.253521911772594,64.44556252253884,63.08000043721438,64.31730651855469,250726100,15,2,16,4,2009
2009-04-16,64.83033673505089,65.75077301661102,63.9551659243752,65.2603759765625,335202900,16,3,16,4,2009
2009-04-17,65.5093232782832,66.12797609371043,64.9887475320701,65.69793701171875,262649000,17,4,16,4,2009
2009-04-20,64.5360761001971,65.67530466849539,62.87627178264334,62.944175720214844,293690100,20,0,17,4,2009
2009-04-21,62.48395006513983,64.22673891606502,62.431138456203726,64.1739273071289,114090900,21,1,17,4,2009
2009-04-22,63.59301770470704,65.13964712424595,63.42703667052421,63.78163146972656,340395200,22,2,17,4,2009
2009-04-23,63.90988619190992,64.44554858330906,63.09507336159776,64.40782928466797,324903700,23,3,17,4,2009
2009-04-24,64.905747516796,65.87144876949488,64.64923563981252,65.38105773925781,287703000,24,4,17,4,2009
2009-04-27,64.64170322067264,65.64512973024041,64.53607998345863,64.76241302490234,289581600,27,0,18,4,2009
2009-04-28,64.10604395959555,65.32825740792782,63.94760909614637,64.5587158203125,247926300,28,1,18,4,2009
2009-04-29,65.27546089784597,66.66366144891511,65.1094855901205,65.93183898925781,311505700,29,2,18,4,2009
2009-04-30,66.80698259200943,67.16157155407367,65.57721744149559,65.9544448852539,301419800,30,3,18,4,2009
2009-05-01,65.96951869439407,66.55044626211033,65.42631040684867,66.30902099609375,236110300,1,4,18,5,2009
2009-05-04,66.80699685312223,68.61014395871726,66.67873512027889,68.56487274169922,287120000,4,0,19,5,2009
2009-05-05,68.33096313476562,68.60256729196242,67.78020866155197,68.33096313476562,243036300,5,1,19,5,2009
2009-05-06,69.16843903949942,69.5607531318528,68.36117236828025,69.51548767089844,291941000,6,2,19,5,2009
2009-05-07,70.1718612014423,70.27748444101934,68.11219651762015,68.5497817993164,317728000,7,3,19,5,2009
2009-05-08,69.43249522761803,70.33029855185735,68.98736952449656,70.14923095703125,299081700,8,4,19,5,2009
2009-05-11,69.18354316527416,69.49287257639153,68.68560570030337,68.83649444580078,247923600,11,0,20,5,2009
2009-05-12,69.13071935974129,69.2816138347136,67.787790190684,68.63278198242188,282431300,12,1,20,5,2009
2009-05-13,67.70479559637155,67.9085016863234,66.76927293195273,66.90507507324219,269619100,13,2,20,5,2009
2009-05-14,66.9352763605262,67.99151495104142,66.76929527052617,67.47848510742188,260098700,14,3,20,5,2009
2009-05-15,67.42561618683548,67.90092055857386,66.5051805649652,66.92767333984375,271502700,15,4,20,5,2009
2009-05-18,67.56146403514418,68.91193374930282,66.82209542210772,68.82894897460938,241447400,18,0,21,5,2009
2009-05-19,68.79119135100623,69.3872113550161,68.51204099286484,68.74592590332031,206102200,19,1,21,5,2009
2009-05-20,69.37217081984645,70.01346250628544,68.21031458436275,68.28575897216797,285722200,20,2,21,5,2009
2009-05-21,67.493545395617,67.75006309554435,66.58820167406935,67.304931640625,258988400,21,3,21,5,2009
2009-05-22,67.49353732842205,67.90094368123357,66.90506340415018,67.16157531738281,166811900,22,4,21,5,2009
2009-05-26,66.6637038938109,69.07795975104462,66.63352497609047,68.88180541992188,236318500,26,1,22,5,2009
2009-05-27,68.9873738740866,69.22125310531764,67.54636191847943,67.65198516845703,246015800,27,2,22,5,2009
2009-05-28,68.24799838891505,68.91191671459883,67.22193913174523,68.59504699707031,289095000,28,3,22,5,2009
2009-05-29,68.97228489573337,70.69244162858493,68.41398972504408,69.80973052978516,258641500,29,4,22,5,2009
2009-06-01,70.66980305100692,71.80148562438883,70.48873545095569,71.49970245361328,276246800,1,0,23,6,2009
2009-06-02,71.22055613195496,71.95237843354903,71.09230015803551,71.56005859375,230874500,2,1,23,6,2009
2009-06-03,70.94894583916658,71.01684402334952,69.98324440166758,70.65470886230469,235310500,3,2,23,6,2009
2009-06-04,70.91875860960195,71.42424199696693,70.39064249683763,71.31861877441406,210102300,4,3,23,6,2009
2009-06-05,72.04294731179412,72.17874951927125,70.76792155074361,71.3337631225586,284257900,5,4,23,6,2009
2009-06-08,70.79805860608349,71.74867357375071,70.19449802416342,71.03948974609375,238565100,8,0,24,6,2009
2009-06-09,71.43938217611957,71.77888479661483,70.9338926940865,71.40165710449219,225125500,9,1,24,6,2009
2009-06-10,72.03536328865064,72.04290369402878,70.3076607113405,71.22055053710938,296100400,10,2,24,6,2009
2009-06-11,71.35634698352708,72.51066207832795,71.34125466190262,71.53741455078125,275414200,11,3,24,6,2009
2009-06-12,71.22054434675475,71.77883936604725,70.91876123285492,71.73357391357422,184361800,12,4,24,6,2009
2009-06-15,70.88859532249425,70.93386078325344,69.71164729447426,70.08887481689453,224190500,15,0,25,6,2009
2009-06-16,70.33783864103789,70.38310409682757,69.09298680251112,69.13825225830078,227319000,16,1,25,6,2009
2009-06-17,69.10810810738539,69.65886303915511,68.52718002727859,69.07038879394531,223445200,17,2,25,6,2009
2009-06-18,69.1759835659659,69.91534627223565,68.84402151072268,69.57584381103516,211725100,18,3,25,6,2009
2009-06-19,70.24199839071085,70.3330406964105,69.4377546962174,69.83229064941406,215655600,19,4,25,6,2009
2009-06-22,69.14944919504599,69.18738735074359,67.71547489563419,67.73823547363281,251913600,22,0,26,6,2009
2009-06-23,67.88240706646893,68.193478008781,67.41200046926781,67.7913589477539,188309800,23,1,26,6,2009
2009-06-24,68.40589867824583,69.10391663490985,67.9810134010404,68.37554931640625,211577700,24,2,26,6,2009
2009-06-25,68.03415250693389,69.93094502104637,67.95828196407966,69.86266326904297,279411000,25,3,26,6,2009
2009-06-26,69.62743967598982,69.98403750577323,69.24808126788831,69.68054962158203,167579000,26,4,26,6,2009
2009-06-29,69.88540582015365,70.42409406053494,69.4984586263263,70.33304595947266,168481300,29,0,27,6,2009
2009-06-30,70.34822274698381,70.60618368093759,69.248079911902,69.76400756835938,228888200,30,1,27,6,2009
2009-07-01,70.05988249715426,70.73514554294893,69.96125143087082,70.05229949951172,173041100,1,2,27,7,2009
2009-07-02,69.14184849161036,70.07507254858886,68.10241035179112,68.14034271240234,212309900,2,3,27,7,2009
2009-07-06,67.48029252206302,68.23142073894606,67.26785268605987,68.1327896118164,174499600,6,0,28,7,2009
2009-07-07,68.0644441910981,68.147903454064,66.7670399057372,66.81256103515625,197088900,7,1,28,7,2009
2009-07-08,67.21469933178741,67.3740349081927,66.00834274291992,66.76705932617188,248050500,8,2,28,7,2009
2009-07-09,67.22987902963335,67.44990754035553,66.69877971999249,66.89604187011719,163777600,9,3,28,7,2009
2009-07-10,66.53946448391969,67.13885148152721,66.27391474790372,66.73673248291016,173520300,10,4,28,7,2009
2009-07-13,67.00228580006018,68.41349965951446,66.45600872045846,68.36038970947266,217413500,13,0,29,7,2009
2009-07-14,68.57284513103454,68.80805135355888,68.07968367767927,68.74735260009766,181487400,14,1,29,7,2009
2009-07-15,69.657761629077,70.94758318213589,68.80041404805931,70.75790405273438,220877900,15,2,29,7,2009
2009-07-16,70.560667574885,71.70633164770139,70.42409830932708,70.64412689208984,231174500,16,3,29,7,2009
2009-07-17,71.36486646016164,71.56213435526111,70.97033645850978,71.41797637939453,138561700,17,4,29,7,2009
2009-07-20,71.83531464272525,72.2981324039802,71.46354499121816,72.1767349243164,164179400,20,0,30,7,2009
2009-07-21,72.73815346090021,72.76091402989596,71.63801105487626,72.51053619384766,217718300,21,1,30,7,2009
2009-07-22,72.0477459280396,72.93544318609725,71.99463598410154,72.49539184570312,196068100,22,2,30,7,2009
2009-07-23,72.54090378695616,74.41493495274291,72.48020506200824,74.09627532958984,258795500,23,3,30,7,2009
2009-07-24,73.74726812584953,74.46046374582731,73.3603267388208,74.39976501464844,154003100,24,4,30,7,2009
2009-07-27,74.26319892774798,74.65773490867024,73.8534911576594,74.61979675292969,159259400,27,0,31,7,2009
2009-07-28,74.09628085914166,74.63496905901965,73.64104617660865,74.27078247070312,186685200,28,1,31,7,2009
2009-07-29,73.92936188873189,74.42252314483466,73.5803528787525,74.08869171142578,194399300,29,2,31,7,2009
2009-07-30,74.98396151907266,75.74267810441944,74.80945415748172,74.86256408691406,225575400,30,3,31,7,2009
2009-07-31,74.84740411360032,75.46955158022186,74.64254736164192,74.96879577636719,207358000,31,4,31,7,2009
2009-08-03,75.75785193421557,76.27377945772054,75.34814427244265,76.20549774169922,175776900,3,0,32,8,2009
2009-08-04,75.86409797349182,76.50900615326694,75.70476812591563,76.40278625488281,176714600,4,1,32,8,2009
2009-08-05,76.45589488817551,76.52418241513303,75.55302576744995,76.1827621459961,184726400,5,2,32,8,2009
2009-08-06,76.53175289436233,76.64555576448065,75.4316102453115,75.7882080078125,193203800,6,3,32,8,2009
2009-08-07,76.58487281680445,77.41187131976756,76.16757627679121,76.78213500976562,220640900,7,4,32,8,2009
2009-08-10,76.4331007159137,76.79728719300788,76.07650302482396,76.6227798461914,130898700,10,0,33,8,2009
2009-08-11,76.28138305855393,76.33449299973401,75.46196757587614,75.66682434082031,157301000,11,1,33,8,2009
2009-08-12,75.53782491772562,77.05525815939016,75.49989255981306,76.4786376953125,219052400,12,2,33,8,2009
2009-08-13,76.82768106423684,77.09323084278186,76.0689641035076,77.06288146972656,176449500,13,3,33,8,2009
2009-08-14,77.0249447448144,77.08564349205862,75.64408008203972,76.47108459472656,199616100,14,4,33,8,2009
2009-08-17,74.99916246087201,75.07503299119287,74.4377135902372,74.5894546508789,237667500,17,0,34,8,2009
2009-08-18,74.75639469179185,75.44683002903372,74.61982538269743,75.1812744140625,173461500,18,1,34,8,2009
2009-08-19,74.58941007292164,76.09925993014001,74.51353958794436,75.84129333496094,192812800,19,2,34,8,2009
2009-08-20,75.9399338194821,76.79728719300788,75.77302104721777,76.6227798461914,174131300,20,3,34,8,2009
2009-08-21,77.25254319976945,78.24646034070616,77.1008021574378,78.12506866455078,224605000,21,4,34,8,2009
2009-08-24,78.44374117994639,78.86862079893329,77.83676533406452,78.11749267578125,191279000,24,0,35,8,2009
2009-08-25,78.42857119379511,79.10382879889161,78.10232268212089,78.26924133300781,215310600,25,1,35,8,2009
2009-08-26,78.0264393678782,78.63341517335184,77.76088962368982,78.27681732177734,194620700,26,2,35,8,2009
2009-08-27,78.23128827092064,78.6941059734846,77.34359102051425,78.4513168334961,196230100,27,3,35,8,2009
2009-08-28,79.08106358116068,79.17210590281577,77.8974613026903,78.43614959716797,147024400,28,4,35,8,2009
2009-08-31,77.66981643254508,77.82914621572746,77.22975943791867,77.73809814453125,176051600,31,0,36,8,2009
2009-09-01,77.35117666211018,78.3299220441419,75.86409240532902,76.02342224121094,321276800,1,1,36,9,2009
2009-09-02,75.70478856192929,76.20554460824482,75.54545867134304,75.73513793945312,171805000,2,2,36,9,2009
2009-09-03,76.17517369079862,76.45589522354919,75.56060909968602,76.36485290527344,143572300,3,3,36,9,2009
2009-09-04,76.51659983257125,77.45740718776068,76.2889882308669,77.43464660644531,142687900,4,4,36,9,2009
2009-09-08,78.1478237030326,78.18576185520136,77.68500603161031,78.10230255126953,132909100,8,1,37,9,2009
2009-09-09,78.23887299530612,78.96724037743516,77.99608386792978,78.70169067382812,154612500,9,2,37,9,2009
2009-09-10,78.75477741428122,79.559015076443,78.31472044162572,79.50590515136719,162902400,10,3,37,9,2009
2009-09-11,79.65768707965489,79.89289325891286,79.11899876602001,79.49076843261719,152360100,11,4,37,9,2009
2009-09-14,78.81550369541736,80.01427769856318,78.26164364071273,79.8777084350586,149593800,14,0,38,9,2009
2009-09-15,80.00669866644202,80.50745462321129,79.4831879162888,80.21155548095703,196795900,15,1,38,9,2009
2009-09-16,80.49984831601328,81.44065549208477,80.21912681516874,81.42548370361328,206406300,16,2,38,9,2009
2009-09-17,81.31169066743489,81.98694826099403,80.85646167459905,81.30410766601562,229170900,17,3,38,9,2009
2009-09-18,81.68371359996624,81.6913385334203,81.0814718117376,81.35591125488281,153799100,18,4,38,9,2009
2009-09-21,80.72318219854668,81.56936958192924,80.54784942750089,81.15008544921875,151892000,21,0,39,9,2009
2009-09-22,81.63036663416138,81.8514432185276,81.26444536649144,81.62274169921875,143126700,22,1,39,9,2009
2009-09-23,81.81332373387865,82.35457778823847,80.79942259075392,80.94426727294922,225947400,23,2,39,9,2009
2009-09-24,81.11960164586853,81.29493442620996,79.7016662696806,80.05233764648438,228636800,24,3,39,9,2009
2009-09-25,79.87703600241085,80.31918934923617,79.35102578580404,79.6254653930664,204059000,25,4,39,9,2009
2009-09-28,79.93035283365086,81.22631819070199,79.9151087825393,81.05097961425781,118285800,28,0,40,9,2009
2009-09-29,81.19585055628197,81.5846350547426,80.6393465445803,80.80706024169922,133733900,29,1,40,9,2009
2009-09-30,81.08151249732015,81.1577444217526,79.75505840060205,80.49451446533203,254383000,30,2,40,9,2009
2009-10-01,78.52003847816958,80.60120322216918,78.48191962818852,78.4971694946289,281840600,1,3,40,10,2009
2009-10-02,77.77299019361377,78.59630890150954,77.75012119885935,78.13128662109375,224748800,2,4,40,10,2009
2009-10-05,78.44385390783748,79.5263624332249,78.2151523022493,79.29766082763672,149875000,5,0,41,10,2009
2009-10-06,79.86936579704845,80.89089171536274,79.82362782713537,80.4334945678711,202491100,6,1,41,10,2009
2009-10-07,80.25053906228148,80.73843599321792,80.09807526994693,80.65457916259766,159200300,7,2,41,10,2009
2009-10-08,81.22634148520156,81.6989828147693,80.69270648533484,81.27207946777344,183305800,8,3,41,10,2009
2009-10-09,81.2949462509374,81.76759338378906,81.08149458323722,81.76759338378906,135008300,9,4,41,10,2009
2009-10-12,82.14877167560219,82.40033642865576,81.78285031897109,82.08778381347656,118031000,12,0,42,10,2009
2009-10-13,81.86668866144565,82.11063423865791,81.38642244209314,81.92005157470703,157692700,13,1,42,10,2009
2009-10-14,82.88058053843778,83.41420961123069,81.8895484705416,83.33035278320312,191421600,14,2,42,10,2009
2009-10-15,82.92633190504559,83.63529968261719,82.88821886004507,83.63529968261719,173873600,15,3,42,10,2009
2009-10-16,82.94158589701102,83.29987645520175,82.50705761278807,83.01019287109375,192069400,16,4,42,10,2009
2009-10-19,83.14741760195936,83.95548636429598,82.8882279295579,83.69629669189453,159530400,19,0,43,10,2009
2009-10-20,83.81824285970137,83.84873678007737,82.85008560627593,83.25411987304688,180921100,20,1,43,10,2009
2009-10-21,83.12453553151572,84.09269290674595,82.44606171212195,82.50704956054688,225379300,21,2,43,10,2009
2009-10-22,82.47657019402936,83.61244144485678,81.95056008673211,83.34562683105469,238444000,22,3,43,10,2009
2009-10-23,83.6200685251811,83.67343144930966,82.04966309945577,82.39271545410156,240033200,23,4,43,10,2009
2009-10-26,82.48414880049887,83.33033602873584,81.27204622909534,81.50074768066406,242028200,26,0,44,10,2009
2009-10-27,81.59222693367353,81.86666636029294,80.92900316610977,81.12720489501953,253266300,27,1,44,10,2009
2009-10-28,80.92140930490827,81.17297984525946,79.54921164492173,79.59495544433594,248821400,28,2,44,10,2009
2009-10-29,80.1895644561373,81.4626552699232,79.99898179002128,81.30256652832031,198110600,29,3,44,10,2009
2009-10-30,81.0357427917677,81.27968834415488,78.8554768727545,78.94695281982422,325608100,30,4,44,10,2009
2009-11-02,79.38147674790068,80.35726472109555,78.581033173482,79.52632141113281,254222900,2,0,45,11,2009
2009-11-03,79.08415434940689,79.8922285312487,78.93169059531112,79.77787780761719,228362600,3,1,45,11,2009
2009-11-04,80.4335199320079,81.05863092113218,79.77791501461876,79.9837417602539,247996700,4,2,45,11,2009
2009-11-05,80.54784015717799,81.47787844394313,80.3801265233961,81.45500946044922,180015300,5,3,45,11,2009
2009-11-06,81.00524841304761,81.87430480202454,80.8451596904593,81.66847229003906,170954100,6,4,45,11,2009
2009-11-09,82.2936093246259,83.57432532914487,82.2326272795517,83.5285873413086,159495700,9,0,46,11,2009
2009-11-10,83.33036395505898,83.80301106584244,83.07117431813097,83.54381561279297,171899800,10,1,46,11,2009
2009-11-11,84.09270353872752,84.48149385144026,83.5666992738925,83.97073364257812,169466200,11,2,46,11,2009
2009-11-12,83.85639762140346,84.2909259946149,82.90348401206933,83.11693572998047,157144500,12,3,46,11,2009
2009-11-13,83.33035447164579,83.92497139798338,82.90345120476154,83.56668090820312,150963000,13,4,46,11,2009
2009-11-16,84.14606505378697,85.14472227893785,84.10032707050992,84.77880096435547,210922200,16,0,47,11,2009
2009-11-17,84.55769886306734,84.91599513372682,84.23752144439642,84.87787628173828,147134100,17,1,47,11,2009
2009-11-18,84.81690480733236,84.94649961441496,84.29089482831112,84.82452392578125,156486800,18,2,47,11,2009
2009-11-19,84.24518741594306,84.85504863199671,83.19316707624442,83.71917724609375,208734600,19,3,47,11,2009
2009-11-20,83.28460949707977,83.67339969166677,83.10165180038248,83.42182922363281,134196000,20,4,47,11,2009
2009-11-23,84.40525155674122,85.18282627039605,84.31376978379068,84.48148345947266,148010200,23,0,48,11,2009
2009-11-24,84.61867839967071,84.77114216042946,83.86397289651147,84.61105346679688,138420100,24,1,48,11,2009
2009-11-25,84.74828226088947,84.99985272761135,84.48146774290578,84.90837097167969,109564800,25,2,48,11,2009
2009-11-27,82.6366616817657,84.10033545375236,82.55280482665081,83.5285873413086,126001800,27,4,48,11,2009
2009-11-30,83.45998220108844,84.00885551560233,82.4232118023577,83.81065368652344,160874800,30,0,49,11,2009
2009-12-01,84.55770750455638,85.12183632781351,84.4128686476624,84.84739685058594,159613700,1,1,49,12,2009
2009-12-02,84.83217227759279,85.38867633239094,84.55773271853104,84.8093032836914,132315100,2,2,49,12,2009
2009-12-03,85.03798072139595,85.51824690539446,84.07744253727803,84.14604949951172,167324900,3,3,49,12,2009
2009-12-04,85.25904216423328,85.67070134103238,83.88685072435656,84.62631225585938,274907800,4,4,49,12,2009
2009-12-07,84.55011098748737,85.02275235651666,84.22992763438597,84.49674224853516,127973800,7,0,50,12,2009
2009-12-08,83.88685388070958,84.44335192160491,83.2998561039553,83.55905151367188,169863700,8,1,50,12,2009
2009-12-09,83.53619102980859,83.99358824019602,83.10928192614205,83.87161254882812,155063400,9,2,50,12,2009
2009-12-10,84.38998387940795,84.71016710911238,84.19940125473349,84.34424591064453,138014600,10,3,50,12,2009
2009-12-11,84.70256042480469,84.89314309054025,84.32139509333356,84.70256042480469,124854000,11,4,50,12,2009
2009-12-14,85.28191375732422,85.38101462692725,84.71778500878986,85.28191375732422,107141500,14,0,51,12,2009
2009-12-15,84.969362502155,85.32003385762123,84.61869114668878,84.88550567626953,120408800,15,1,51,12,2009
2009-12-16,85.22858660098844,85.48015134719866,84.82454638748932,85.01512908935547,155358200,16,2,51,12,2009
2009-12-17,84.40523522424363,84.56532393383873,83.9173441618242,83.99357604980469,183390100,17,3,51,12,2009
2009-12-18,84.46109927471905,84.5377474205541,83.75598077352394,84.46876525878906,174591200,18,4,51,12,2009
2009-12-21,84.89032657834952,85.61077136919994,84.89032657834952,85.32719421386719,118039600,21,0,52,12,2009
2009-12-22,85.51115665008943,85.8177318336806,85.40385621294783,85.6337890625,91707500,22,1,52,12,2009
2009-12-23,85.84070750624765,85.92501581177173,85.45749006202334,85.80238342285156,111783100,23,2,52,12,2009
2009-12-24,85.98629041706823,86.30052552867969,85.84066598751853,86.20855712890625,39677500,24,3,52,12,2009
2009-12-28,86.53049084773906,86.59946717357542,86.08595725645965,86.39253234863281,87508500,28,0,53,12,2009
2009-12-29,86.61475832289695,86.63008443893736,86.26219917966003,86.26985931396484,80572500,29,1,53,12,2009
2009-12-30,86.0170044329602,86.3389057363497,85.97101435573661,86.23926544189453,73138400,30,2,53,12,2009
2009-12-31,86.43085289967239,86.45385085633514,85.37317494309994,85.4114990234375,90637900,31,3,53,12,2009
2010-01-04,86.12428490228291,86.90604586463631,85.46515047341677,86.86006164550781,118944600,4,0,1,1,2010
2010-01-05,86.80639635113052,87.1282975239414,86.49215531522032,87.08997344970703,111579900,5,1,1,1,2010
2010-01-06,87.00568165956376,87.3659069749034,86.9367053297841,87.15130615234375,116074400,6,2,1,1,2010
2010-01-07,86.99036123334949,87.62650360434323,86.74510229901188,87.51920318603516,131091100,7,3,1,1,2010
2010-01-08,87.28928688668846,87.84878704291916,87.11301010074185,87.81046295166016,126402800,8,4,1,1,2010
2010-01-11,88.2013183327327,88.23963656433575,87.55751005900635,87.93306732177734,106375700,11,0,2,1,2010
2010-01-12,87.35057662460436,87.5345193425512,86.77575051451608,87.11298370361328,163333500,12,1,2,1,2010
2010-01-13,87.33523914613473,88.09401377375269,86.89071142641596,87.8487548828125,161822000,13,2,2,1,2010
2010-01-14,87.74910871278607,88.24729244605588,87.6954585167375,88.08634185791016,115718800,14,3,2,1,2010
2010-01-15,87.93307328065502,88.017375734868,86.7604230434126,87.09765625,212283100,15,4,2,1,2010
2010-01-19,87.08231967063995,88.23963194987374,87.05932171596059,88.18598175048828,139172700,19,1,3,1,2010
2010-01-20,87.58816997517503,87.71846249071669,86.59180822126214,87.28926086425781,216490200,20,2,3,1,2010
2010-01-21,87.31224971612892,87.580500722659,85.50346314719265,85.61076354980469,344859600,21,3,3,1,2010
2010-01-22,85.2275504710588,85.64142597956214,83.61037251739029,83.70234680175781,345942400,22,4,3,1,2010
2010-01-25,84.4687945260335,84.62208502338406,83.85565007893504,84.13156127929688,186937500,25,0,4,1,2010
2010-01-26,83.80198380916141,84.66805893322751,83.5720568623009,83.77899169921875,211168800,26,1,4,1,2010
2010-01-27,83.67169381637615,84.36915235869438,83.02789132879074,84.17754364013672,271863600,27,2,4,1,2010
2010-01-28,84.45347216843601,84.49945639597576,82.70600135270745,83.21184539794922,316104000,28,3,4,1,2010
2010-01-29,83.57206043930458,84.15455258833032,82.17714918455141,82.30744171142578,310677600,29,4,4,1,2010
2010-02-01,82.88993437695544,83.59505307112899,82.39175052984628,83.58738708496094,187865000,1,0,5,2,2010
2010-02-02,83.74068714510202,84.76004121949747,83.44943811175918,84.59909057617188,216327900,2,1,5,2,2010
2010-02-03,84.21586187538783,84.67572747787345,83.93228471428027,84.17754364013672,172730700,3,2,5,2,2010
2010-02-04,83.52606792848196,83.56438616041257,81.56399084422235,81.5793228149414,356715700,4,3,5,2,2010
2010-02-05,81.67129190413395,81.91655081070301,80.15375424706087,81.74794006347656,493585800,5,4,5,2,2010
2010-02-08,81.80925963356559,82.26145926547929,81.09647494227748,81.15779113769531,224166900,8,0,6,2,2010
2010-02-09,82.10816473331467,82.88993156780636,81.44903028361931,82.1771469116211,337820500,9,1,6,2,2010
2010-02-10,82.04686293337645,82.46839864328956,81.32641221624934,82.01620483398438,240511500,10,2,6,2,2010
2010-02-11,81.90888443085242,82.9665622884374,81.43369277733463,82.87458801269531,223591600,11,3,6,2,2010
2010-02-12,82.0008442792451,82.85158723668681,81.63295890963559,82.80560302734375,304622100,12,4,6,2,2010
2010-02-16,83.43412836589943,84.19289750410076,82.63703513238616,84.10858917236328,159317500,16,1,7,2,2010
2010-02-17,84.51477073426807,84.62207699595143,84.10856118783353,84.50711059570312,168845100,17,2,7,2,2010
2010-02-18,84.36915245011973,85.1815715465057,84.3384943534252,85.00529479980469,193708600,18,3,7,2,2010
2010-02-19,84.78302080265316,85.5111315333118,84.58374611473563,85.18156433105469,222684900,19,4,7,2,2010
2010-02-22,85.49582384546494,85.51881595913754,84.94398972758336,85.19691467285156,132346900,22,0,8,2,2010
2010-02-23,84.9669828889913,85.22756797707378,83.93995696861738,84.16222381591797,207497000,23,1,8,2,2010
2010-02-24,84.4151263001516,85.07426067951731,84.2005254970899,84.9363021850586,176350700,24,2,8,2,2010
2010-02-25,83.72534041149952,84.88265865893896,83.49541346761052,84.82134246826172,259634700,25,3,8,2,2010
2010-02-26,84.89799211163029,85.16624900714183,84.39214811346096,84.875,173589300,26,4,8,2,2010
2010-03-01,85.22753635928814,85.84068645868037,85.20454425386166,85.75637817382812,147709700,1,0,9,3,2010
2010-03-02,86.12424820119828,86.40782522822525,85.84066532674005,85.99394989013672,160992400,2,1,9,3,2010
2010-03-03,86.21624393233691,86.58413518752073,85.85601866198256,86.07062530517578,150785000,3,2,9,3,2010
2010-03-04,86.18559042244887,86.4538472788438,85.86368921169507,86.33121490478516,135770400,4,3,9,3,2010
2010-03-05,86.89070224175708,87.63413897349298,86.68376160248721,87.5651626586914,176118800,5,4,9,3,2010
2010-03-08,87.57286049040749,87.77212937059069,87.4272359762904,87.58052062988281,114631200,8,0,10,3,2010
2010-03-09,87.31991051685614,88.13232947337823,87.2739263034479,87.72611999511719,154556700,9,1,10,3,2010
2010-03-10,87.76448310456246,88.35463554636029,87.68784076565095,88.1170425415039,186088800,10,2,10,3,2010
2010-03-11,87.91006770871681,88.50789175427661,87.6418167028182,88.48489379882812,160791100,11,3,10,3,2010
2010-03-12,88.86812041696778,88.88345238885827,88.24731004638458,88.49256896972656,162074800,12,4,10,3,2010
2010-03-15,88.33927198599463,88.57686489017695,87.8334222381357,88.51554870605469,146816800,15,0,11,3,2010
2010-03-16,88.76082225676579,89.30499032401282,88.51556332719763,89.22068786621094,168673000,16,1,11,3,2010
2010-03-17,89.48892669988179,90.04076067799485,89.22833583358025,89.74951171875,177468100,17,2,11,3,2010
2010-03-18,89.75719482772709,89.87982137546173,89.34331926518308,89.70354461669922,196509100,18,3,11,3,2010
2010-03-19,89.2494888305664,90.26534893903845,88.9031692815215,89.2494888305664,226641100,19,4,11,3,2010
2010-03-22,88.74154032091509,89.88823518995986,88.68766918335359,89.72661590576172,184477800,22,0,12,3,2010
2010-03-23,89.85742319336804,90.43461629170658,89.56497493244227,90.35765838623047,182941600,23,1,12,3,2010
2010-03-24,90.01909512119971,90.37310641391294,88.94936368605097,89.9190444946289,196072600,24,2,12,3,2010
2010-03-25,90.52697718041249,90.94255697892282,89.66503911373572,89.77278137207031,223396300,25,3,12,3,2010
2010-03-26,89.94211523218057,90.36538682020846,89.36492189908545,89.71893310546875,205808500,26,4,12,3,2010
2010-03-29,90.17297417957057,90.45002740351151,89.80357379532481,90.28841400146484,134513500,29,0,13,3,2010
2010-03-30,90.39615679575324,90.68090757521507,89.97288527502778,90.34998321533203,145772500,30,1,13,3,2010
2010-03-31,90.00367050386994,90.44233716534039,89.7420123664903,90.04215240478516,161078700,31,2,13,3,2010
2010-04-01,90.65782928466797,91.00414291332244,90.11911201935523,90.65782928466797,161215200,1,3,13,4,2010
2010-04-05,91.00411348730584,91.45816924790199,90.75014711027143,91.3966064453125,105847600,5,0,14,4,2010
2010-04-06,91.13494264675116,91.77370443056704,91.03489795482692,91.61209106445312,110384200,6,1,14,4,2010
2010-04-07,91.42741281118927,91.85838189071448,90.66551349651145,91.08879089355469,184576300,7,2,14,4,2010
2010-04-08,90.77324022959732,91.55822620038919,90.50388460099711,91.40430450439453,158704000,8,3,14,4,2010
2010-04-09,91.59673517558365,92.04309944729332,91.42743005634516,92.00462341308594,133006500,9,4,14,4,2010
2010-04-12,92.12004115563792,92.38940270520025,92.01229888441836,92.15082550048828,110279000,12,0,15,4,2010
